5-HT2A	5-HT2C	5-HT2B	5-HT1A	5-HT1B	5-HT1D	5-HT1E	5-HT5A	5-HT6	5-HT7	D1	D2	D3	D4	D5	Alpha-1A	Alpha-1B	Alpha-2A	Alpha-2B	Alpha-2C	Beta-1	Beta-2	SERT	DAT	NET	Imidazoline-1	Sigma-1	Sigma-2	DOR	KOR	MOR	M1	M2	M3	M4	M5	H1	H2	Ca+Channel	NMDA
1.5994414571121733	0.679027921793271	0.5104492734272374	0.5396999230501821	-0.008679580934802816	-0.6734861087569938	-0.4325674484277604	-0.8225386185267703	-0.6536146171632832	-0.9501720045762218	-1.1790930555621357	0.26493241451867416	0.013410372858149167	-0.09574243242106523	0.04051173397005012	-0.17770537145455445	-0.4550422515164813	0.7577737140390867	-0.26539760529225465	-0.1800117700039199	0.0671789153260158	0.1906090680601856	-0.22769032256727217	-0.04448143454163449	-0.10730644790331326	-0.20907226625843311	-0.23438019803796753	0.05505892710177316	-0.014435607964302087	-0.8589828540852368	-0.02534206024249181	0.012874802293764283	0.02425864900779709	0.3176437322234237	0.029066713248137796	0.16075603542183697	0.1532205858041617	-0.014435607964302087	0.06274405634126656	-0.22329972783719124
-1.5902296373418314	-0.9060447161098735	0.05702525578710655	2.301406393500154	-0.5000883508606516	1.0543109194898979	-0.0552873345040081	-0.35926192656756095	-0.10330595362598981	1.2313110316387876	0.06787405737665259	-0.6454140245770554	-0.1268137575962308	-0.2787159013963143	-0.37716800009913043	-0.026016073646918884	0.5741644331665385	-1.488754376563215	0.4065125556847655	0.41556199009750683	-0.21066928177206148	-0.15268879328421386	1.519061771922679	0.12711345806501612	0.053491648027074026	0.6422024935490234	1.1582841952328282	0.9688381593527476	0.04806178474122538	0.3793764647175839	0.046669568454677894	0.041811404778016856	0.04092254819303681	-0.8556076072900711	-0.06997280092469901	-0.17497113751326032	0.3533277452875589	0.04806178474122538	-1.0666165804705035	-0.0718404933957947
0.809186558234571	0.48654735633178103	-1.0998486154874225	-0.1053579097416714	-0.7133644748632288	-0.31993913881204883	-0.5951008294226249	-1.0971907520075161	-0.7435445717662282	-0.5587131252457436	-1.0037189201353314	-0.7840907503466307	-0.8834500079399374	-1.0626892183630365	-1.0870586123532449	-0.8316807096649319	-0.8891592677217582	-0.3189370091063737	-1.0263521388158823	-0.8994182461700069	-1.008258912865576	-0.8786508722240166	-0.8265155044870233	-0.9217342719573426	-0.921767924668814	-1.878850140200492	-1.1026901274407503	-0.9735748615424139	-0.9908351113448277	-0.8549702884892728	-0.98494250960444	-0.9845182582324334	-0.9856001119819842	-1.205473500747901	-1.0142339100614695	-0.9425717581349369	-0.8329142265376732	-0.9908351113448277	-1.5388771526565344	-1.1600810306518987
-0.005614074662042483	0.22434001992639807	-0.027743264601292013	0.25349991239916325	-0.45550190398039314	0.568914240796951	-0.20007157316183855	-0.37260461802669753	0.09039357318943532	0.6888750063259229	-0.07560839767070854	-0.5803387481832502	-0.708028332727144	-0.6537696273886171	-0.7443247033198374	-0.406624668580036	-0.23822135920428242	0.10267023214112536	0.27707774207686603	0.5484618780169648	-0.6640025041249237	-0.6168845721188723	-0.5070846136291339	-0.6568498322599873	-0.41671265142806313	0.1929942050320177	-1.0320962655833188	-0.6703985887896572	-0.5665851923734591	-1.1849998618836695	-0.6071461434702089	-0.5265864047142885	-0.4990595172589419	-0.37136762614480573	-0.5523207405977129	-0.5430664153508558	-0.6573518361802768	-0.5665851923734591	-0.4189626441429002	-1.307169421292669
-0.3985419963522914	-0.5171188826603851	-1.4038913450957093	1.1253473137752519	0.05593657365365817	-0.20039526284457387	-0.6308386702938659	-0.8160837032554153	-0.37518564876798083	0.08048173842293599	-0.5623937449040687	-0.05870293609405117	-0.30112292139914326	0.0998281956062258	-0.1379955528207239	-0.1395803911115665	0.21714773427221024	-0.052761054200250006	0.0641310378556165	0.3950369367285351	0.02940911207277351	0.1142515843988045	0.24424005507203278	0.3250864581300326	0.46951963243321515	0.10404965184168607	0.974412928721552	0.25867571305713977	0.30009621028599415	-0.33944036743945966	0.2541148604251563	0.3363152300678837	0.3653257813768546	0.30598196008992096	0.276103578231506	0.2816690213952512	0.21204787053443944	0.30009621028599415	0.245557459817763	0.9531439729725181
-2.225417700095493	-1.5812701547337389	-1.8984516412233652	2.455358963586292	1.1012162944659347	0.9579472294146013	-0.25101146055312845	0.07697267356460641	1.140964527698241	1.3691418045883745	0.17759065392840734	-0.8295171320069482	0.38191993411320035	-0.3291433423370432	-0.9612158985265657	-1.4068890813894805	-1.5806400428587015	-1.5005776410130809	-1.6896210013154491	-1.1262827631226802	-1.0867107054389877	-1.2660769281885527	-0.241320278262723	-0.8591629576394071	-0.6224653673787571	-1.1036667401759699	-1.5883397982889342	-0.8370414596005132	-1.1791452974755356	-1.4595697436772768	-1.094967269035633	-1.2637031495605013	-1.321202972799014	-1.376387730874806	-1.1744027206310688	-1.1973774220389024	-0.7621299988538549	-1.1791452974755356	-1.0705818995893515	-1.6608610308059129
-0.3609707440769097	-0.25214718414368226	0.3226293230934531	-0.1612550430944185	-0.4597629851477991	-0.4036528290466376	0.26275846259213453	-0.09781125444516409	-0.21272578784164706	-0.2943202898677146	0.329783747386151	0.6729437614093011	-0.6091388289324519	0.8865204752154364	1.1266640437536153	0.9867260774558438	1.796411490399511	0.5560765376713416	1.634698889696103	1.8921742899770788	1.3878617157586899	1.5585862610238885	1.7211835927775467	1.9686108814264591	1.497306225002047	2.018061373212796	1.8092414998315418	2.558065050488069	1.7866149939834335	1.8571146594408052	1.9400208261437246	1.627963747022364	1.5220809882857982	1.801775243321092	1.780636395339922	1.786869537796058	0.7592673580536782	1.7866149939834335	1.933335006887471	2.050908308210598
0.44866164044592477	0.8794868433365697	0.5832781219190097	-0.26861628212726646	-0.060983396766089874	0.7148162146942724	0.8882388346780236	0.5641747488788095	0.9899196876804206	0.8185360837845973	0.6897678297838836	0.7816082864277206	0.2877059023067464	0.8135028757018499	1.0101996580072992	1.1999371926006257	1.3615772603751413	0.7239064381826709	1.2976384990723	1.101749446169504	1.1241482244859746	1.1757388538728875	0.8474737782907447	1.0437240872001843	1.0412006893115426	0.9585828862155961	1.370921151597698	0.9878488715785753	1.118644281056162	0.3223615273758063	1.1212355269453569	1.140805635571312	1.1449923681316287	1.1135105769894207	1.1729282524010989	1.1786635080716072	0.815647417339029	1.118644281056162	1.1208968662440295	1.4689041050248106
