5ht2a	5ht2c	5ht2b	5ht1a	5ht1b	5ht1d	5ht1e	5ht5a	5ht6	5ht7	D1	D2	D3	D4	D5	Alpha1A	Alpha1B	Alpha2A	Alpha2B	Alpha2C	Beta1	Beta2	SERT	DAT	NET	Imidazoline1	Sigma1	Sigma2	DOR	KOR	MOR	M1	M2	M3	M4	M5	H1	H2	Ca+Channel	NMDA
1.5901159794516981	0.6750049880459712	0.5070017935531309	0.5360333177359646	-0.008647309946527081	-0.6698823853892503	-0.43061743163902416	-0.8182111456773753	-0.6502478454647566	-0.94481075750935	-1.1727646578165334	0.2629550284703984	0.012863513654406026	-0.09569163037967982	0.03952236921115533	-0.1771346871840683	-0.4531438721018211	0.7531604897761154	-0.2645082238484506	-0.17915319280409295	0.06594238838731004	0.18883987265662952	-0.22716429122957307	-0.04481113015478221	-0.10721434801692875	-0.20875793863960898	-0.23435312238664835	0.05385141930424389	-0.015177989655324842	-0.8549884196313648	-0.025979905927917976	0.011889074911291316	0.023168240295548446	0.31516554999980173	0.02799725849111849	0.15908704153568917	0.15187350890399162	-0.015177989655324842	0.06180677382217207	-0.22322387262892815
-1.5783532166587784	-0.9012660462881851	0.053253010096537566	2.3169168837372762	-0.5055972901555769	1.0543564965135426	-0.061471636346783765	-0.37190058292435235	-0.11003835043520642	1.2283004107233384	0.053797308296554575	-0.6503639969265679	-0.13190262396985247	-0.2879895922439537	-0.38534280110076136	-0.03399394071195377	0.5648391466865782	-1.4913770926003458	0.3956893503671668	0.4066340361219094	-0.21898356092156618	-0.1607802360907295	1.5133518766570597	0.11781231036742731	0.044448368764034886	0.6269437945636368	1.149147516901659	0.9635873872246105	0.0398367437197133	0.3702950841884268	0.03808525932664813	0.033945623515436764	0.03330178169936299	-0.8679525778764052	-0.07898047915274024	-0.18247628204217636	0.34680881240318046	0.0398367437197133	-1.0836493507633893	-0.08530803496953511
0.8148738330861492	0.49073581156628177	-1.106495193543699	-0.1092294868415152	-0.7173376167656758	-0.3247549827019764	-0.5979378593825244	-1.1034459329679605	-0.7496743983379311	-0.5651603756043379	-1.008567851747901	-0.7872045585604699	-0.887327936478091	-1.0672503053619575	-1.0917088075497106	-0.8351231214310203	-0.8926824541444819	-0.319869491540744	-1.0307018305007603	-0.9037828860933411	-1.0120860402505518	-0.8814808032328103	-0.8296302033657289	-0.9248619746945018	-0.9253558931981345	-1.8886615300485454	-1.1056821841968556	-0.978558761176643	-0.9947115820319999	-0.8588456436113138	-0.98872516854554	-0.9883317713782307	-0.9894398947558476	-1.209615308819907	-1.0179725272209008	-0.9458263836739167	-0.8359647616792873	-0.9947115820319999	-1.544960623045101	-1.1629318211718656
-0.5260231356556716	-0.670367523670993	-1.8160059074419352	1.464437662007701	0.06299350111357195	-0.24203920472250154	-0.8195279105320891	-1.0610123586030467	-0.47680349935505034	0.12532338635664214	-0.7262061487923844	-0.09340008880887754	-0.4054802167385207	0.11120512833960104	-0.19905871734933778	-0.19587178890558518	0.26877799931946683	-0.07230654425455729	0.08426947108236245	0.520818244671479	0.018334735206034153	0.12774330381863566	0.300283213831493	0.399889517555612	0.5931108921500331	0.13875135576783793	1.2242332902619695	0.31517026768612266	0.3698057563013766	-0.46727864241375366	0.30978465895431645	0.41707677329798243	0.45494360677337026	0.3823208619444226	0.3390127853656309	0.34643748252777495	0.25232558013169853	0.3698057563013766	0.30456032690860113	1.189699203509777
-0.00465122374436783	-0.1827475723259666	0.002168667239428094	-0.17879690698651007	0.3592997953991883	-0.4423947751074865	0.14934861830831123	0.282547409641895	-0.07084487393767314	-0.5321855659573241	0.054837725652679796	0.44955795595851866	0.5507383831802057	0.5086451991237165	0.5748093417560725	0.3108049340338231	0.18141030321956858	-0.08447986416360233	-0.22067588354453022	-0.42685364552227223	0.5132656887055396	0.4763218069060682	0.39498145579993654	0.5103316089939045	0.3265731066437236	-0.15313724342837085	0.8067430335009873	0.5186783058720427	0.4393735027611985	0.9125926368532796	0.4704859817410193	0.4086473794629028	0.38752195451621135	0.28781617061894166	0.4282202283191487	0.4210175076517973	0.5114008918322335	0.4393735027611985	0.3248916968040085	1.0202172994378196
-2.1926764291782472	-1.5454233724035518	-1.8518868237464323	2.4338058046144453	1.0963176012344171	0.9687943727289652	-0.23679800260442774	0.08297722806061852	1.1336859122749816	1.3746835177562968	0.18857614047483784	-0.822878377966742	0.3785086413607337	-0.3286876523764998	-0.958256483235859	-1.3867840480944926	-1.5607129556471022	-1.4765460583162748	-1.6551441970402492	-1.0923821793573172	-1.0830714184587293	-1.2576392725009875	-0.23103081319874588	-0.8534174228976401	-0.6197335249708773	-1.0826713536384056	-1.5849600597677918	-0.8341715678461377	-1.1751834201745608	-1.4777060471837384	-1.0909197730656905	-1.2598995152812447	-1.3174751983743587	-1.365659145464352	-1.1704615345727898	-1.191103795096269	-0.7512808794983249	-1.1751834201745608	-1.0650504226827018	-1.6661222258012145
-0.36140144494240034	-0.2557291962692338	0.3297323402214762	-0.1640830233108241	-0.4564257595165846	-0.40536191882376976	0.25949994179564206	-0.09730708007002097	-0.21697681193077034	-0.29620840609333315	0.3247197532173281	0.6709863727644507	-0.6060141630561385	0.885777269213531	1.1252702914087622	0.9863346421623861	1.7929990455864548	0.5548631156283501	1.6311977535660918	1.8878061364281344	1.385138314651073	1.555794394443112	1.7190006801333857	1.9657531142848903	1.4934563734998152	2.0144243184456454	1.8081405382618543	2.5561540672446763	1.7829964779261114	1.8585745094240493	1.9361661956348497	1.6243157906336805	1.5185301833476108	1.7970783105811814	1.7763259053123852	1.782742064579506	0.7619374837442463	1.7829964779261114	1.92837019513835	2.0484997568007626
0.4488010866921942	0.8772334372675797	0.5997809723090657	-0.25989234350993634	-0.049462243753713095	0.7208521092031556	0.8913612459954146	0.5710642139599614	0.9908229776939861	0.8250956609309831	0.6934000523765881	0.7864429523390768	0.29371454820650095	0.8202861290103312	1.0156156359905206	1.2062271601549963	1.3669778142254572	0.7299693735398091	1.3048595881818077	1.113361428548677	1.1283903829101634	1.1801326390098732	0.8558646870777943	1.0506831746949075	1.0462307978424445	0.9686845666711202	1.3780412348210518	0.9986378851581245	1.123784515301057	0.32345154521310976	1.126778616828973	1.1451212292442603	1.148931763658713	1.1180781851490535	1.1771065566444134	1.1827629320055613	0.8243444810329963	1.123784515301057	1.1258436098735205	1.4757132141749632
